RecordedDate,RecordedTime,RecordLocation,Radiation,Temperature,Pressure,Humidity,WindDirection,WindSpeed,TimeSunRise,TimeSunSet
10/4/16,17:15:21,thoughtblab-browsetype-twinder,121.13,12.78,30.44,102,120.82,3.37,1475597640,18:08:00
10/4/16,17:10:22,quamba-yoveo,140.67,12.78,30.43,102,126.03,4.5,1475597640,18:08:00
10/4/16,17:05:22,topdrive-demivee,97.71,12.78,30.44,102,136.21,5.62,1475597640,18:08:00
10/4/16,17:00:21,quatz-dynabox-zoombeat,114.87,12.78,30.43,102,144.25,2.25,1475597640,18:08:00
10/4/16,16:55:19,jayo-rhycero,138.13,12.78,30.43,102,134.64,2.25,1475597640,18:08:00
10/4/16,16:50:21,buzzbean-jabbercube,121.99,12.78,30.43,102,124.68,4.5,1475597640,18:08:00
10/4/16,16:45:19,tagchat-lazzy,126.57,12.78,30.43,102,132.24,4.5,1475597640,18:08:00
10/4/16,16:40:24,trilith-aibox,114.64,12.22,30.43,102,109.79,3.37,1475597640,18:08:00
10/4/16,16:35:20,shuffletag-thoughtbeat,96.82,12.22,30.43,102,85.48,4.5,1475597640,18:08:00
10/4/16,16:30:20,tagtune-npath-thoughtworks,79.56,12.22,30.43,102,52.68,2.25,1475597640,18:08:00
10/4/16,16:25:20,thoughtsphere-livetube-zoonder,90.52,12.22,30.43,102,72.67,2.25,1475597640,18:08:00
10/4/16,16:20:20,twinte-flashset,148.95,12.22,30.43,102,119.99,2.25,1475597640,18:08:00
10/4/16,16:15:18,blogtags-linkbuzz,157.85,12.22,30.43,102,47.8,1.12,1475597640,18:08:00
10/4/16,16:10:21,bubblemix-nlounge,113.91,12.22,30.43,102,1.23,2.25,1475597640,18:08:00
10/4/16,16:05:21,innotype-photobug,161.28,12.22,30.43,102,0.32,6.75,1475597640,18:08:00
10/4/16,16:00:26,oyonder-meedoo-oyoyo,179.97,12.22,30.43,102,59.2,5.62,1475597640,18:08:00
10/4/16,15:55:21,vipe-omba,137.49,12.22,30.43,102,41.03,3.37,1475597640,18:08:00
10/4/16,15:50:20,aivee-layo-kazio,72.47,12.22,30.43,102,12,0,1475597640,18:08:00
10/4/16,15:45:19,digitube-viva,41.29,12.22,30.43,102,32.13,5.62,1475597640,18:08:00
10/4/16,15:40:22,eadel-flashpoint,31.58,12.22,30.42,102,67.78,3.37,1475597640,18:08:00
10/4/16,15:35:19,jumpxs-gabvine-buzzster,69.62,12.22,30.42,102,327.18,5.62,1475597640,18:08:00
10/4/16,15:30:20,tavu-fiveclub,61.1,12.78,30.41,102,326.44,6.75,1475597640,18:08:00
10/4/16,15:25:21,dabshots-demivee,43.85,12.78,30.42,102,290.33,4.5,1475597640,18:08:00
10/4/16,15:20:24,buzzbean-feedspan,76.03,12.78,30.42,102,23.71,3.37,1475597640,18:08:00
10/4/16,15:15:21,skimia-roodel,235.66,12.78,30.41,102,31.06,5.62,1475597640,18:08:00
10/4/16,15:10:21,yakitri-quinu-mynte,88.25,12.78,30.41,102,9.04,5.62,1475597640,18:08:00
10/4/16,15:05:20,roomm-skiptube,153.33,12.78,30.41,102,54.42,4.5,1475597640,18:08:00
10/4/16,15:00:27,minyx-plajo-yacero,235.5,12.78,30.41,102,50.17,3.37,1475597640,18:08:00
10/4/16,14:55:24,viva-flipopia,152.4,12.78,30.41,102,49.18,6.75,1475597640,18:08:00
10/4/16,14:50:23,ozu-gabspot,240.28,13.33,30.42,102,150.72,6.75,1475597640,18:08:00
10/4/16,14:45:24,devpulse-edgepulse-eimbee,314.97,13.33,30.41,102,76.49,4.5,1475597640,18:08:00
10/4/16,14:40:26,gabtune-yamia,247.14,13.33,30.41,102,48.42,9,1475597640,18:08:00
10/4/16,14:35:23,talane-twimbo,213.39,13.33,30.41,102,172.96,10.12,1475597640,18:08:00
10/4/16,14:30:20,fadeo-voonix,543.01,13.33,30.41,102,0.16,2.25,1475597640,18:08:00
10/4/16,14:25:23,mynte-wikido,312.47,12.78,30.41,102,85.43,4.5,1475597640,18:08:00
10/4/16,14:20:18,kazu-vitz,211.64,12.78,30.42,102,21.7,2.25,1475597640,18:08:00
10/4/16,14:15:21,livetube-eazzy,138.26,12.78,30.42,102,19.54,3.37,1475597640,18:08:00
10/4/16,14:10:20,yata-quatz-ainyx,131.46,12.78,30.41,102,47.91,3.37,1475597640,18:08:00
10/4/16,14:05:20,gigashots-tagpad-tagpad,106.33,12.78,30.42,102,37.4,6.75,1475597640,18:08:00
10/4/16,14:00:18,yozio-agimba,171.65,12.78,30.42,102,45.28,4.5,1475597640,18:08:00
10/4/16,13:55:20,skinte-photolist,145.41,12.78,30.42,102,21.39,6.75,1475597640,18:08:00
10/4/16,13:50:21,brightdog-topicblab-photobean,155.94,12.78,30.42,102,17.2,5.62,1475597640,18:08:00
10/4/16,13:45:22,livetube-babbleset,231.19,12.78,30.42,102,23.12,2.25,1475597640,18:08:00
10/4/16,13:40:23,mymm-riffpedia-tavu,202.78,12.78,30.42,101,1.59,3.37,1475597640,18:08:00
10/4/16,13:35:23,realbuzz-jazzy-mydeo,297.09,12.78,30.43,101,44.1,5.62,1475597640,18:08:00
10/4/16,13:30:19,digitube-wordify,165.3,12.78,30.43,101,36.53,13.5,1475597640,18:08:00
10/4/16,13:25:22,bubblemix-skinte,203.99,12.78,30.43,101,359.92,3.37,1475597640,18:08:00
10/4/16,13:20:21,gigaclub-dabjam,141.41,13.33,30.43,101,359.93,4.5,1475597640,18:08:00
10/4/16,13:15:18,wikivu-tambee,187.28,13.33,30.43,101,73.27,7.87,1475597640,18:08:00
10/4/16,13:10:22,skyble-yata-kaymbo,187.41,13.33,30.43,101,27.96,10.12,1475597640,18:08:00
10/4/16,13:05:21,youtags-cogilith,216.92,13.89,30.43,102,42.33,10.12,1475597640,18:08:00
10/4/16,13:00:24,bubblebox-brainbox,566.85,13.33,30.44,102,17.3,9,1475597640,18:08:00
10/4/16,12:55:19,aimbo-chatterbridge,1064.11,13.33,30.44,102,16.98,6.75,1475597640,18:08:00
10/4/16,12:50:19,quamba-yoveo,375,13.33,30.44,102,12.3,9,1475597640,18:08:00
10/4/16,12:45:23,yata-quatz-ainyx,269.84,13.33,30.44,102,274.77,2.25,1475597640,18:08:00
10/4/16,12:40:26,livez-tekfly,322.1,13.33,30.44,102,63.43,6.75,1475597640,18:08:00
10/4/16,12:35:21,jabbersphere-brightbean,325.41,13.33,30.44,102,14.42,3.37,1475597640,18:08:00
10/4/16,12:30:21,trilia-dabvine-mycat,196.19,13.33,30.45,102,12.23,7.87,1475597640,18:08:00
10/4/16,12:25:23,divape-layo,712.2,13.33,30.45,102,16.91,4.5,1475597640,18:08:00
10/4/16,12:20:25,centizu-flipbug,578.67,13.33,30.45,102,0.12,5.62,1475597640,18:08:00
10/4/16,12:15:21,jetwire-avamm-trupe,627.9,13.33,30.45,102,62.46,3.37,1475597640,18:08:00
10/4/16,12:10:23,buzzshare-twinder-photobug,258.9,13.33,30.45,101,48.83,3.37,1475597640,18:08:00
10/4/16,12:05:22,realcube-realpoint,370.53,13.33,30.45,101,0.28,3.37,1475597640,18:08:00
10/4/16,12:00:20,yata-quatz-ainyx,259.7,13.33,30.45,101,27.54,5.62,1475597640,18:08:00
10/4/16,11:55:19,centidel-buzzbean-meevee,194.4,13.33,30.45,101,2.31,4.5,1475597640,18:08:00
10/4/16,11:50:20,tagchat-fadeo,396.32,12.78,30.45,101,23.31,6.75,1475597640,18:08:00
10/4/16,11:45:25,dablist-mynte-buzzbean,319.64,12.78,30.46,101,19.05,5.62,1475597640,18:08:00
10/4/16,11:40:24,jayo-rhycero,275.39,12.78,30.46,101,23.08,6.75,1475597640,18:08:00
10/4/16,11:35:21,quinu-ozu,148.52,12.78,30.46,101,43.22,4.5,1475597640,18:08:00
10/4/16,11:30:22,gabtune-yamia,77.62,12.78,30.46,101,40.22,3.37,1475597640,18:08:00
10/4/16,11:25:21,livepath-jayo-youtags,102.16,12.78,30.46,100,8.24,5.62,1475597640,18:08:00
10/4/16,11:20:19,buzzster-skyvu-leenti,84.75,12.78,30.46,100,193.75,2.25,1475597640,18:08:00
10/4/16,11:15:19,kare-blogtags,111.73,12.78,30.46,100,359.93,7.87,1475597640,18:08:00
10/4/16,11:10:25,mynte-wikido,125.34,12.78,30.46,100,0.69,5.62,1475597640,18:08:00
10/4/16,11:05:22,livetube-gabtype,150.14,13.33,30.47,100,2.2,7.87,1475597640,18:08:00
10/4/16,11:00:18,realmix-dynabox-gevee,414.67,13.33,30.47,99,8.02,7.87,1475597640,18:08:00
10/4/16,10:55:21,ozu-skinder,224.55,13.89,30.47,99,357.69,9,1475597640,18:08:00
10/4/16,10:50:26,realmix-dynabox-gevee,272.2,13.89,30.47,99,359.92,3.37,1475597640,18:08:00
10/4/16,10:45:21,babbleopia-jabbercube,396.31,13.89,30.47,100,0.11,5.62,1475597640,18:08:00
10/4/16,10:40:21,devshare-jabberbean,674.75,13.33,30.47,100,359.43,3.37,1475597640,18:08:00
10/4/16,10:35:25,topdrive-demivee,333.9,13.33,30.47,99,8.27,2.25,1475597640,18:08:00
10/4/16,10:30:19,yamia-topicshots-tavu,421.02,13.33,30.47,99,7.03,3.37,1475597640,18:08:00
10/4/16,10:25:32,livetube-eazzy,836.17,13.33,30.47,99,51.97,0,1475597640,18:08:00
10/4/16,10:20:20,twitterbridge-photolist-twiyo,265.77,13.33,30.47,98,11.62,4.5,1475597640,18:08:00
10/4/16,10:15:24,browsedrive-voonix-kazu,407.71,13.33,30.47,98,1.5,4.5,1475597640,18:08:00
10/4/16,10:10:22,wikibox-blogpad-fanoodle,310.1,13.33,30.47,97,80.49,3.37,1475597640,18:08:00
10/4/16,10:05:23,quinu-gabcube-gabtune,588.3,13.33,30.47,96,17.23,2.25,1475597640,18:08:00
10/4/16,10:00:21,ozu-gabspot,776.23,13.33,30.47,97,31.58,5.62,1475597640,18:08:00
10/4/16,9:55:22,trudoo-yoveo-rhycero,676.14,13.33,30.47,98,58.86,1.12,1475597640,18:08:00
10/4/16,9:50:20,innoz-geba,483.16,12.78,30.47,99,59.13,4.5,1475597640,18:08:00
10/4/16,9:45:20,bubblebox-brainbox,479.24,12.78,30.47,100,65.37,3.37,1475597640,18:08:00
10/4/16,9:40:25,livepath-jayo-youtags,681.2,12.78,30.47,101,37.88,3.37,1475597640,18:08:00
10/4/16,9:35:29,jaxworks-wordpedia,819.32,12.78,30.47,100,39.62,3.37,1475597640,18:08:00
10/4/16,9:30:20,edgepulse-photofeed,529.87,12.22,30.47,100,47.38,6.75,1475597640,18:08:00
10/4/16,9:25:20,gigabox-feedspan,203.02,12.22,30.47,100,69.82,4.5,1475597640,18:08:00
10/4/16,9:20:24,omba-livefish-twinte,277.35,12.22,30.47,100,65.68,3.37,1475597640,18:08:00
10/4/16,9:15:37,quatz-dynabox-oyoba,401.99,12.22,30.47,100,125.97,3.37,1475597640,18:08:00
10/4/16,9:10:24,twitterbeat-yakidoo,150.1,12.22,30.47,100,127.82,2.25,1475597640,18:08:00
10/4/16,9:05:19,izio-trupe,145.26,12.22,30.47,100,161.04,0,1475597640,18:08:00
10/4/16,9:00:19,jatri-skidoo-zoomcast,159.62,11.67,30.47,100,73.3,3.37,1475597640,18:08:00
10/4/16,8:55:22,tazzy-rhynoodle,280.81,11.67,30.47,100,30.43,3.37,1475597640,18:08:00
10/4/16,8:50:19,yombu-photobug-eazzy,339.48,11.67,30.47,100,335.97,1.12,1475597640,18:08:00
10/4/16,8:45:22,jayo-gigabox,530.68,11.67,30.46,100,335.99,2.25,1475597640,18:08:00
10/4/16,8:40:26,tagopia-riffpedia,277.24,11.11,30.46,100,335.99,1.12,1475597640,18:08:00
10/4/16,8:35:19,gabvine-twitterbeat,177.76,11.11,30.46,100,335.99,1.12,1475597640,18:08:00
10/4/16,8:30:20,pixonyx-pixonyx,124.41,11.11,30.45,100,335.99,0,1475597640,18:08:00
10/4/16,8:25:33,aivee-browsetype,111.82,11.11,30.45,100,335.99,0,1475597640,18:08:00
10/4/16,8:20:22,devpulse-edgepulse-eimbee,99.63,11.11,30.45,100,335.99,0,1475597640,18:08:00
10/4/16,8:15:20,topiclounge-demivee,101.31,11.11,30.45,100,336,0,1475597640,18:08:00
10/4/16,8:10:19,centidel-feednation-realpoint,102.52,11.11,30.45,99,336,0,1475597640,18:08:00
10/4/16,8:05:23,eidel-talane,117.65,11.11,30.45,99,321.2,1.12,1475597640,18:08:00
10/4/16,8:00:31,mudo-livefish,145.01,11.11,30.45,97,321.26,3.37,1475597640,18:08:00
10/4/16,7:55:21,fanoodle-trupe,160.45,11.11,30.45,96,314.99,4.5,1475597640,18:08:00
10/4/16,7:50:20,livetube-shufflebeat-rooxo,145.86,11.11,30.44,95,283.84,2.25,1475597640,18:08:00
10/4/16,7:45:28,jazzy-muxo-oyondu,139.08,11.11,30.44,96,173.6,2.25,1475597640,18:08:00
10/4/16,7:40:20,vipe-omba,137.29,10.56,30.44,96,155.77,2.25,1475597640,18:08:00
10/4/16,7:35:20,trudeo-vipe-riffpath,128.14,10.56,30.44,97,154.87,1.12,1475597640,18:08:00
10/4/16,7:30:21,youfeed-skimia-innoz,109.24,10.56,30.44,97,154.84,2.25,1475597640,18:08:00
10/4/16,7:25:26,midel-riffwire,96.15,10.56,30.44,96,146.12,1.12,1475597640,18:08:00
10/4/16,7:20:25,innojam-trudoo,91.94,10.00,30.44,95,154.01,0,1475597640,18:08:00
10/4/16,7:15:19,abatz-topicware-vidoo,78.17,10.00,30.44,94,168.22,3.37,1475597640,18:08:00
10/4/16,7:10:23,livetube-dabz,74.13,10.00,30.44,94,170.83,2.25,1475597640,18:08:00
10/4/16,7:05:21,realmix-divanoodle-youbridge,64.29,10.00,30.43,94,155.12,4.5,1475597640,18:08:00
10/4/16,7:00:25,oyope-twimm,54.1,10.00,30.43,94,150.26,3.37,1475597640,18:08:00
10/4/16,6:55:21,quire-aivee,42.89,9.44,30.44,94,156.2,3.37,1475597640,18:08:00
10/4/16,6:50:25,brightdog-topicblab-photobean,33.48,9.44,30.44,94,152.97,2.25,1475597640,18:08:00
10/4/16,6:45:23,midel-riffwire,27.56,9.44,30.43,94,118.41,1.12,1475597640,18:08:00
10/4/16,6:40:28,eazzy-twitterworks-thoughtstorm,22.22,9.44,30.43,94,143,2.25,1475597640,18:08:00
10/4/16,6:35:26,quamba-yoveo,17.64,9.44,30.43,94,155.49,4.5,1475597640,18:08:00
10/4/16,6:30:22,buzzbean-feedspan,13.34,9.44,30.43,94,150.35,3.37,1475597640,18:08:00
10/4/16,6:25:21,trilith-aibox,9.9,9.44,30.43,95,153.48,2.25,1475597640,18:08:00
10/4/16,6:20:18,buzzshare-tavu-jumpxs,6.56,9.44,30.43,94,173.87,4.5,1475597640,18:08:00
10/4/16,6:15:22,yombu-photobug-eazzy,3.89,9.44,30.43,94,179.18,3.37,1475597640,18:08:00
10/4/16,6:10:26,realbuzz-skiba,2.89,9.44,30.43,94,179.28,3.37,1475597640,18:08:00
10/4/16,6:05:19,thoughtstorm-buzzshare-lajo,2.14,9.44,30.43,94,179.31,3.37,1475597640,18:08:00
10/4/16,6:00:21,livetube-gabtype,1.2,9.44,30.43,94,179.31,3.37,1475597640,18:08:00
10/4/16,5:55:19,buzzbean-devpoint,1.26,9.44,30.43,94,179.31,3.37,1475597640,18:08:00
10/4/16,5:50:20,meemm-meembee,1.22,9.44,30.42,93,179.31,4.5,1475597640,18:08:00
10/4/16,5:45:20,realmix-riffwire-skipfire,1.25,9.44,30.42,93,182.41,4.5,1475597640,18:08:00
10/4/16,5:40:23,kimia-roomm,1.23,9.44,30.42,92,199.26,3.37,1475597640,18:08:00
10/4/16,5:35:21,trilia-dabvine-mycat,1.22,9.44,30.42,92,199.28,3.37,1475597640,18:08:00
10/4/16,5:30:21,realpoint-oyoloo,1.28,9.44,30.42,92,199.28,3.37,1475597640,18:08:00
10/4/16,5:25:21,zooxo-dabjam,1.23,9.44,30.42,93,209.98,4.5,1475597640,18:08:00
10/4/16,5:15:21,jatri-skidoo-zoomcast,1.17,9.44,30.42,93,216.54,3.37,1475597640,18:08:00
10/4/16,5:10:20,cogibox-flashspan,1.27,9.44,30.42,93,216.55,2.25,1475597640,18:08:00
10/4/16,5:05:21,dabtype-skimia-youspan,1.22,9.44,30.42,94,200.35,3.37,1475597640,18:08:00
10/4/16,5:00:19,zooxo-dabjam,1.21,9.44,30.42,94,175.13,4.5,1475597640,18:08:00
10/4/16,4:55:20,topicware-oloo,1.22,9.44,30.42,93,173.78,3.37,1475597640,18:08:00
10/4/16,4:50:22,viva-topdrive,1.24,9.44,30.42,93,173.76,3.37,1475597640,18:08:00
10/4/16,4:45:22,realcube-twimm,1.2,9.44,30.42,95,173.77,3.37,1475597640,18:08:00
10/4/16,4:40:22,blognation-quatz,1.25,9.44,30.42,97,164.11,6.75,1475597640,18:08:00
10/4/16,4:35:20,minyx-plajo-yacero,1.22,9.44,30.41,97,183.56,3.37,1475597640,18:08:00
10/4/16,4:30:23,divanoodle-wordpedia,1.23,9.44,30.41,97,183.57,3.37,1475597640,18:08:00
10/4/16,4:25:26,youtags-cogilith,1.22,9.44,30.41,97,272.55,3.37,1475597640,18:08:00
10/4/16,4:20:25,skyba-myworks,1.23,10.00,30.41,98,284.06,1.12,1475597640,18:08:00
10/4/16,4:15:20,viva-cogidoo-roomm,1.23,10.00,30.41,97,284.06,0,1475597640,18:08:00
10/4/16,4:10:22,snaptags-avamm,1.23,10.00,30.41,97,284.1,0,1475597640,18:08:00
10/4/16,4:05:19,edgeclub-flipstorm-kwinu,1.23,10.00,30.41,95,234.88,2.25,1475597640,18:08:00
10/4/16,4:00:19,linktype-ainyx-wikizz,1.25,10.00,30.41,94,234.69,3.37,1475597640,18:08:00
10/4/16,3:55:20,babbleopia-jabbercube,1.23,10.00,30.41,95,227.28,4.5,1475597640,18:08:00
10/4/16,3:50:25,eimbee-topicstorm-blogspan,1.27,10.00,30.41,98,226.31,5.62,1475597640,18:08:00
10/4/16,3:45:25,dabshots-topdrive,1.23,9.44,30.41,99,214.35,5.62,1475597640,18:08:00
10/4/16,3:40:19,flashset-innoz,1.22,9.44,30.41,100,218,5.62,1475597640,18:08:00
10/4/16,3:35:21,trupe-ainyx-cogidoo,1.23,9.44,30.41,99,177.44,5.62,1475597640,18:08:00
10/4/16,3:30:21,twimm-quatz-youopia,1.22,10.00,30.41,99,159.18,3.37,1475597640,18:08:00
10/4/16,3:25:22,aivee-jabberbean,1.25,10.00,30.41,99,157.11,3.37,1475597640,18:08:00
10/4/16,3:20:22,dabvine-jaxbean,1.22,10.00,30.41,99,121.59,3.37,1475597640,18:08:00
10/4/16,3:15:24,yamia-babbleblab,1.24,10.00,30.42,98,14.05,1.12,1475597640,18:08:00
10/4/16,3:10:20,oyope-twimm,1.22,10.00,30.42,98,14.05,1.12,1475597640,18:08:00
10/4/16,3:05:21,innotype-voomm,1.24,10.56,30.42,97,13.97,4.5,1475597640,18:08:00
10/4/16,3:00:24,skipstorm-snaptags,1.24,10.00,30.42,96,13.83,2.25,1475597640,18:08:00
10/4/16,2:55:24,flipbug-yodo,1.23,10.00,30.42,96,144.92,1.12,1475597640,18:08:00
10/4/16,2:50:22,jayo-gigabox,1.21,10.00,30.41,97,144.92,2.25,1475597640,18:08:00
10/4/16,2:45:19,yamia-topicshots-tavu,1.27,10.00,30.42,97,126.25,3.37,1475597640,18:08:00
10/4/16,2:40:23,livetube-zoombox,1.22,10.00,30.41,98,122.44,3.37,1475597640,18:08:00
10/4/16,2:35:22,tagfeed-trudeo-myworks,1.22,10.00,30.42,99,111.58,3.37,1475597640,18:08:00
10/4/16,2:30:26,wikido-jaxnation,1.23,10.00,30.42,99,114.18,2.25,1475597640,18:08:00
10/4/16,2:25:22,izio-trupe,1.24,10.00,30.42,99,110.72,0,1475597640,18:08:00
10/4/16,2:20:24,divanoodle-wordpedia,1.26,10.00,30.42,99,110.51,2.25,1475597640,18:08:00
10/4/16,2:15:21,thoughtmix-brainlounge,1.22,10.00,30.42,98,125.19,3.37,1475597640,18:08:00
10/4/16,2:10:20,topdrive-demivee,1.24,10.56,30.42,98,91.92,4.5,1475597640,18:08:00
10/4/16,2:05:23,quinu-oodoo,1.24,10.00,30.43,98,54.23,1.12,1475597640,18:08:00
10/4/16,2:00:20,dabz-rhybox-quamba,1.23,10.00,30.43,99,53.25,2.25,1475597640,18:08:00
10/4/16,1:55:26,wikizz-quimba,1.26,10.00,30.43,100,81.31,3.37,1475597640,18:08:00
10/4/16,1:50:20,skivee-oyoyo-einti,1.25,10.00,30.43,100,121.56,2.25,1475597640,18:08:00
10/4/16,1:45:21,edgepulse-photofeed,1.26,10.00,30.43,100,120.06,4.5,1475597640,18:08:00
10/4/16,1:40:22,buzzshare-tavu-jumpxs,1.23,10.00,30.43,100,136.33,1.12,1475597640,18:08:00
10/4/16,1:35:21,vipe-omba,1.24,10.00,30.43,99,130.5,3.37,1475597640,18:08:00
10/4/16,1:30:23,feedbug-babbleblab-youfeed,1.24,10.00,30.43,99,159.07,4.5,1475597640,18:08:00
10/4/16,1:25:22,skippad-jaxnation,1.25,10.00,30.43,99,151.91,3.37,1475597640,18:08:00
10/4/16,1:20:22,mynte-roodel-flipopia,1.22,10.00,30.43,99,146.52,4.5,1475597640,18:08:00
10/4/16,1:15:20,babbleset-oyoba,1.24,10.00,30.43,98,168.55,1.12,1475597640,18:08:00
10/4/16,1:10:22,feedmix-rhybox,1.26,10.56,30.43,98,174.9,2.25,1475597640,18:08:00
10/4/16,1:05:22,brainsphere-skiba-midel,1.24,10.56,30.43,97,39.23,1.12,1475597640,18:08:00
10/4/16,1:00:21,wikizz-quimba,1.24,10.56,30.44,97,26.1,2.25,1475597640,18:08:00
10/4/16,0:55:25,eadel-flashpoint,1.23,11.11,30.44,95,171.45,2.25,1475597640,18:08:00
10/4/16,0:50:23,thoughtbeat-gigashots,1.26,11.11,30.44,94,171.45,0,1475597640,18:08:00
10/4/16,0:45:23,yamia-topicshots-tavu,1.24,11.11,30.44,94,171.45,1.12,1475597640,18:08:00
10/4/16,0:40:20,wikido-meetz,1.28,11.11,30.44,94,171.45,2.25,1475597640,18:08:00
10/4/16,0:35:21,innojam-trudoo,1.24,11.11,30.44,94,174.44,4.5,1475597640,18:08:00
10/4/16,0:30:23,rhyzio-nlounge,1.28,11.11,30.44,94,188.15,6.75,1475597640,18:08:00
10/4/16,0:00:24,minyx-plajo-yacero,1.26,11.11,30.44,92,150.37,7.87,1475597640,18:08:00
10/3/16,23:55:23,meembee-quamba-feedbug,1.22,11.11,30.44,93,152.24,5.62,1475511240,18:09:00
10/3/16,23:50:21,kare-blogtags,1.23,11.11,30.44,94,144.18,3.37,1475511240,18:09:00
10/3/16,23:45:19,livetube-agivu-wikizz,1.26,11.11,30.44,95,71.96,5.62,1475511240,18:09:00
10/3/16,23:40:22,mynte-myworks-tagopia,1.24,11.11,30.45,95,129.28,1.12,1475511240,18:09:00
10/3/16,23:35:20,twimm-zoozzy-blogpad,1.23,11.11,30.45,96,168.89,10.12,1475511240,18:09:00
10/3/16,23:30:20,youspan-zooxo-mybuzz,1.24,10.56,30.45,96,149.47,7.87,1475511240,18:09:00
10/3/16,23:25:21,kwideo-yodo,1.25,10.56,30.44,97,146.86,12.37,1475511240,18:09:00
10/3/16,23:20:18,edgepulse-photofeed,1.26,10.56,30.44,99,132.98,12.37,1475511240,18:09:00
10/3/16,23:15:22,eabox-avavee,1.27,10.56,30.44,99,56.94,4.5,1475511240,18:09:00
10/3/16,23:10:22,jabbertype-topicshots,1.27,10.56,30.45,99,72.57,5.62,1475511240,18:09:00
10/3/16,23:05:22,voolith-dynava-zoombeat,1.26,10.56,30.45,99,112.21,4.5,1475511240,18:09:00
10/3/16,23:00:20,youbridge-midel,1.29,10.56,30.45,99,159.4,4.5,1475511240,18:09:00
10/3/16,22:55:22,kayveo-avamm-topicstorm,1.25,10.56,30.45,99,147.38,1.12,1475511240,18:09:00
10/3/16,22:50:18,kwimbee-youtags,1.28,10.56,30.45,99,69.45,3.37,1475511240,18:09:00
10/3/16,22:45:22,feedbug-babbleblab-youfeed,1.27,10.56,30.45,99,51.82,2.25,1475511240,18:09:00
10/3/16,22:40:19,realcube-twimm,1.27,10.56,30.45,99,95.2,1.12,1475511240,18:09:00
10/3/16,22:35:21,buzzbean-devpoint,1.28,10.56,30.46,99,118.88,5.62,1475511240,18:09:00
10/3/16,22:30:25,realfire-brainbox,1.29,10.56,30.46,99,110.11,2.25,1475511240,18:09:00
10/3/16,22:25:24,kwimbee-devpoint-agimba,1.26,10.56,30.46,99,113.22,2.25,1475511240,18:09:00
10/3/16,22:20:24,skimia-roodel,1.28,10.56,30.46,99,155.89,3.37,1475511240,18:09:00
10/3/16,22:15:19,bubblemix-nlounge,1.23,10.56,30.46,99,65.15,1.12,1475511240,18:09:00
10/3/16,22:10:20,talane-twimbo,1.28,10.56,30.46,99,166.74,2.25,1475511240,18:09:00
10/3/16,22:05:22,brightbean-yakijo,1.27,10.56,30.46,99,141.73,9,1475511240,18:09:00
10/3/16,22:00:21,voomm-zava,1.28,10.56,30.46,99,91.49,2.25,1475511240,18:09:00
10/3/16,21:55:23,digitube-viva,1.22,10.56,30.46,100,85.86,4.5,1475511240,18:09:00
10/3/16,21:50:25,skyble-trilith,1.26,10.56,30.47,100,45.76,3.37,1475511240,18:09:00
10/3/16,21:45:23,oba-jumpxs-eadel,1.29,10.56,30.46,100,161.71,1.12,1475511240,18:09:00
10/3/16,21:40:22,edgewire-roombo-flashpoint,1.27,11.11,30.46,100,140.8,3.37,1475511240,18:09:00
10/3/16,21:35:25,mynte-quire,1.27,10.56,30.46,100,161.01,1.12,1475511240,18:09:00
10/3/16,21:30:27,janyx-fivebridge-skaboo,1.3,11.11,30.46,100,86.97,2.25,1475511240,18:09:00
10/3/16,21:25:19,pixoboo-rhynyx,1.3,11.11,30.46,99,117.55,3.37,1475511240,18:09:00
10/3/16,21:20:22,twitternation-browsedrive,1.28,11.11,30.46,99,60.79,1.12,1475511240,18:09:00
10/3/16,21:15:25,flashset-skajo,1.24,11.11,30.46,99,33.23,0,1475511240,18:09:00
10/3/16,21:10:23,quinu-vipe-rhyloo,1.3,11.11,30.46,99,136.27,5.62,1475511240,18:09:00
10/3/16,21:05:22,feedbug-shufflebeat-ntag,1.29,11.11,30.45,99,87.88,7.87,1475511240,18:09:00
10/3/16,21:00:21,gigaclub-dabjam,1.29,11.11,30.45,99,39.76,2.25,1475511240,18:09:00
10/3/16,20:55:24,livez-tekfly,1.28,11.11,30.45,99,154.28,1.12,1475511240,18:09:00
10/3/16,20:50:21,skipstorm-snaptags,1.27,11.11,30.45,99,58.21,1.12,1475511240,18:09:00
10/3/16,20:45:37,tagcat-dabjam,1.26,11.11,30.45,99,128.44,3.37,1475511240,18:09:00
10/3/16,20:35:43,aivee-layo-kazio,1.22,11.11,30.45,99,102.3,4.5,1475511240,18:09:00
10/3/16,20:30:25,skippad-jaxnation,1.25,11.11,30.45,99,63.42,5.62,1475511240,18:09:00
10/3/16,20:25:23,thoughtstorm-cogibox,1.28,11.11,30.45,99,78.58,4.5,1475511240,18:09:00
10/3/16,20:20:24,twitterbeat-yamia,1.21,11.11,30.45,98,73.23,2.25,1475511240,18:09:00
10/3/16,20:15:20,thoughtbeat-gigashots,1.28,11.11,30.45,98,78.1,5.62,1475511240,18:09:00
10/3/16,20:10:23,skynoodle-trunyx,1.25,11.11,30.45,98,96.64,2.25,1475511240,18:09:00
10/3/16,20:05:18,livetube-shufflebeat-rooxo,1.22,11.11,30.45,98,154.8,1.12,1475511240,18:09:00
10/3/16,20:00:23,divape-twitterworks,1.19,11.11,30.45,98,137.32,4.5,1475511240,18:09:00
